time_tag,active,source,cadence,x_gci,y_gci,z_gci,vx_gci,vy_gci,vz_gci,x_gse,y_gse,z_gse,vx_gse,vy_gse,vz_gse,x_gsm,y_gsm,z_gsm,vx_gsm,vy_gsm,vz_gsm,record_Id,record_Id_0
2023-07-18T12:00:00,false,ACE,3600,-874077,1204907,465828,,,,1543476,235986,-51024,,,,,,,,,,1041,0
2023-07-18T12:00:00,true,DSCOVR,3600,-497491,1314528,378875,-0.353,-0.141,-0.069,1438472,-138328,-175189,0.012,0.386,-0.007,1438472,-190625,-116138,0.012,0.359,-0.141,1042,0
2023-07-18T11:00:00,false,ACE,3600,-873223,1205255,466212,,,,1543476,235986,-51024,,,,,,,,,,1043,0
2023-07-18T11:00:00,true,DSCOVR,3600,-496220,1315034,379122,-0.353,-0.14,-0.069,1438526,-138718,-175163,0.012,0.386,-0.007,1438526,-191306,-115442,0.012,0.359,-0.142,1044,0
2023-07-18T10:00:00,true,DSCOVR,3600,-494949,1315538,379370,-0.353,-0.14,-0.069,1438580,-139109,-175137,0.012,0.386,-0.007,1438580,-190655,-116940,0.012,0.36,-0.139,1045,0
2023-07-18T10:00:00,false,ACE,3600,-872369,1205602,466595,,,,1543476,235986,-51024,,,,,,,,,,1046,0
2023-07-18T09:00:00,true,DSCOVR,3600,-493678,1316041,379617,-0.353,-0.14,-0.069,1438634,-139499,-175111,0.012,0.386,-0.007,1438634,-188739,-120420,0.012,0.362,-0.132,1047,0
2023-07-18T09:00:00,false,ACE,3600,-871514,1205948,466978,,,,1537098,235986,-51024,,,,,,,,,,1048,0
2023-07-18T08:00:00,false,ACE,3600,-870659,1206294,467360,,,,1537098,235986,-51024,,,,,,,,,,1049,0
2023-07-18T08:00:00,true,DSCOVR,3600,-492407,1316543,379863,-0.353,-0.139,-0.069,1438688,-139889,-175084,0.012,0.386,-0.008,1438688,-185635,-125550,0.012,0.366,-0.122,1050,0
2023-07-18T07:00:00,true,DSCOVR,3600,-491135,1317043,380110,-0.353,-0.139,-0.068,1438742,-140278,-175056,0.012,0.385,-0.008,1438742,-181451,-131902,0.012,0.37,-0.109,1051,0
2023-07-18T07:00:00,false,ACE,3600,-869802,1206640,467743,,,,1537098,235986,-51024,,,,,,,,,,1052,0
2023-07-18T06:00:00,true,DSCOVR,3600,-489862,1317542,380356,-0.353,-0.138,-0.068,1438795,-140668,-175029,0.012,0.385,-0.008,1438795,-176361,-138994,0.012,0.374,-0.094,1053,0
2023-07-18T06:00:00,false,ACE,3600,-868944,1206984,468125,,,,1537098,235986,-51024,,,,,,,,,,1054,0
2023-07-18T05:00:00,true,DSCOVR,3600,-488590,1318039,380602,-0.354,-0.138,-0.068,1438848,-141057,-175001,0.012,0.385,-0.008,1438848,-170620,-146325,0.012,0.377,-0.078,1055,0
2023-07-18T05:00:00,false,ACE,3600,-868086,1207328,468507,,,,1537098,235986,-51024,,,,,,,,,,1056,0
2023-07-18T04:00:00,false,ACE,3600,-867227,1207671,468889,,,,1537098,235986,-51024,,,,,,,,,,1057,0
2023-07-18T04:00:00,true,DSCOVR,3600,-487317,1318535,380848,-0.354,-0.138,-0.068,1438901,-141445,-174972,0.013,0.385,-0.008,1438901,-164574,-153419,0.013,0.38,-0.062,1058,0
2023-07-18T03:00:00,false,ACE,3600,-866366,1208014,469270,,,,1537098,242364,-51024,,,,,,,,,,1059,0
2023-07-18T03:00:00,true,DSCOVR,3600,-486043,1319030,381094,-0.354,-0.137,-0.068,1438954,-141834,-174943,0.013,0.385,-0.008,1438954,-158641,-159859,0.013,0.382,-0.047,1060,0
