time_tag,active,source,proton_speed,proton_temperature,proton_density,proton_vx_gse,proton_vy_gse,proton_vz_gse,proton_vx_gsm,proton_vy_gsm,proton_vz_gsm,proton_sample_size,alpha_speed,alpha_temperature,alpha_density,alpha_vx_gse,alpha_vy_gse,alpha_vz_gse,alpha_vx_gsm,alpha_vy_gsm,alpha_vz_gsm,alpha_sample_size,max_convergence_flag,max_data_flag,max_error_count_flag,max_processing_flag,max_range_flag,max_sample_count_flag,max_telemetry_flag,overall_quality,record_Id,record_Id_0
2023-08-15T00:02:00,true,ACE,317.9,36765,4.22,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,716,0
2023-08-15T00:01:00,true,ACE,319,37179,4.05,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,717,0
2023-08-15T00:01:00,false,DSCOVR,318.2,18452,5.22,-317.1,26.8,1.9,-317.1,26.7,-2.6,11,,,,,,,,,,,0,0,0,0,0,0,0,0,718,0
2023-08-15T00:00:00,false,DSCOVR,318.1,18510,5.14,-317,26.5,0.7,-317,26.2,-3.8,13,,,,,,,,,,,0,0,0,0,0,0,0,0,719,0
2023-08-15T00:00:00,true,ACE,325.5,33948,2.67,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,720,0
2023-08-14T23:59:00,false,DSCOVR,318.3,18487,5.25,-317.1,26.9,-0.2,-317.1,26.5,-4.7,10,,,,,,,,,,,0,0,0,0,0,0,0,0,721,0
2023-08-14T23:59:00,true,ACE,323.9,36506,3.1,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,722,0
2023-08-14T23:58:00,true,ACE,324.1,35034,3.28,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,723,0
2023-08-14T23:58:00,false,DSCOVR,317.7,18388,5.18,-316.8,23.7,5,-316.8,24.1,0.9,8,,,,,,,,,,,0,0,0,0,0,0,0,0,724,0
2023-08-14T23:57:00,false,DSCOVR,317.4,18564,5.09,-316.7,20.4,7.8,-316.7,21.4,4.2,12,,,,,,,,,,,0,0,0,0,0,0,0,0,725,0
2023-08-14T23:57:00,true,ACE,321.7,40335,3.59,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,726,0
2023-08-14T23:56:00,false,DSCOVR,317.8,18566,5.26,-316.8,25.5,3.5,-316.8,25.7,-0.9,11,,,,,,,,,,,0,0,0,0,0,0,0,0,727,0
2023-08-14T23:56:00,true,ACE,323.8,34593,3.01,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,728,0
2023-08-14T23:55:00,false,DSCOVR,318.5,18076,4.94,-317.3,27.4,2.7,-317.3,27.5,-1.9,13,,,,,,,,,,,0,0,0,0,0,0,0,0,729,0
2023-08-14T23:55:00,true,ACE,323.8,37326,2.92,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,730,0
2023-08-14T23:54:00,true,ACE,325,35281,3.26,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,731,0
2023-08-14T23:54:00,false,DSCOVR,318.3,18143,4.89,-317.2,26.1,2.6,-317.2,26.1,-1.8,11,,,,,,,,,,,0,0,0,0,0,0,0,0,732,0
2023-08-14T23:53:00,true,ACE,321.9,41626,3.1,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,733,0
2023-08-14T23:53:00,false,DSCOVR,318.6,17901,4.87,-317.4,27.2,2.6,-317.4,27.2,-2,12,,,,,,,,,,,0,0,0,0,0,0,0,0,734,0
2023-08-14T23:52:00,true,ACE,320.7,39510,2.97,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,735,0
2023-08-14T23:52:00,false,DSCOVR,318.6,17972,4.85,-317.4,27.6,3,-317.4,27.7,-1.6,13,,,,,,,,,,,0,0,0,0,0,0,0,0,736,0
2023-08-14T23:51:00,true,ACE,320.4,35478,3.66,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,737,0
2023-08-14T23:51:00,false,DSCOVR,318.1,18084,4.97,-317.1,24.4,6,-317.1,25.1,1.9,11,,,,,,,,,,,0,0,0,0,0,0,0,0,738,0
2023-08-14T23:50:00,true,ACE,320.2,34753,3.98,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,739,0
2023-08-14T23:50:00,false,DSCOVR,317.6,18439,5.24,-316.7,21.2,8,-316.7,22.2,4.3,13,,,,,,,,,,,0,0,0,0,0,0,0,0,740,0
2023-08-14T23:49:00,false,DSCOVR,317.7,18293,5.22,-316.8,22.8,6.9,-316.8,23.7,3,12,,,,,,,,,,,0,0,0,0,0,0,0,0,741,0
2023-08-14T23:49:00,true,ACE,323.3,36149,3.17,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,742,0
2023-08-14T23:48:00,true,ACE,325,36723,2.66,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,743,0
2023-08-14T23:48:00,false,DSCOVR,318.5,18331,5.29,-317.2,27.7,4.6,-317.2,28,-0.1,12,,,,,,,,,,,0,0,0,0,0,0,0,0,744,0
2023-08-14T23:47:00,true,ACE,322.4,36604,3.03,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,745,0
2023-08-14T23:47:00,false,DSCOVR,318.8,18287,5.37,-317.3,30.1,2.9,-317.3,30.2,-2.1,11,,,,,,,,,,,0,0,0,0,0,0,0,0,746,0
2023-08-14T23:46:00,true,ACE,320.1,36538,3.63,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,747,0
2023-08-14T23:46:00,false,DSCOVR,319.8,16501,5.04,-318.3,30.2,3.7,-318.3,30.4,-1.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,748,0
2023-08-14T23:45:00,true,ACE,319.6,35335,4.14,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,749,0
2023-08-14T23:45:00,false,DSCOVR,319.6,18223,5.11,-318.1,31.2,3.4,-318.1,31.3,-1.8,12,,,,,,,,,,,0,0,0,0,0,0,0,0,750,0
2023-08-14T23:44:00,false,DSCOVR,319.5,18003,4.81,-318,31.6,0.8,-318,31.3,-4.4,11,,,,,,,,,,,0,0,0,0,0,0,0,0,751,0
2023-08-14T23:44:00,true,ACE,323.8,33303,2.94,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,752,0
2023-08-14T23:43:00,false,DSCOVR,319.1,18207,4.92,-317.6,31,-0.3,-317.6,30.5,-5.4,13,,,,,,,,,,,0,0,0,0,0,0,0,0,753,0
2023-08-14T23:43:00,true,ACE,324.6,26285,3.06,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,754,0
2023-08-14T23:42:00,false,DSCOVR,318.4,18288,5.1,-317.2,26.7,3.2,-317.2,26.8,-1.3,11,,,,,,,,,,,0,0,0,0,0,0,0,0,755,0
2023-08-14T23:42:00,true,ACE,325.3,34581,2.88,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,756,0
2023-08-14T23:41:00,true,ACE,323.7,31673,2.78,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,757,0
2023-08-14T23:41:00,false,DSCOVR,318.9,18117,5,-317.5,29.5,-0.3,-317.5,29,-5.1,13,,,,,,,,,,,0,0,0,0,0,0,0,0,758,0
2023-08-14T23:40:00,true,ACE,324.9,38671,3.18,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,759,0
2023-08-14T23:40:00,false,DSCOVR,318.8,18447,5.14,-317.4,29.8,2,-317.4,29.7,-3,11,,,,,,,,,,,0,0,0,0,0,0,0,0,760,0
2023-08-14T23:39:00,true,ACE,324.2,39930,3.06,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,761,0
2023-08-14T23:39:00,false,DSCOVR,318.9,18288,5.1,-317.4,30.6,1,-317.4,30.3,-4.1,13,,,,,,,,,,,0,0,0,0,0,0,0,0,762,0
2023-08-14T23:38:00,false,DSCOVR,318.6,18358,5.15,-317.3,28.1,1.5,-317.3,28,-3.2,12,,,,,,,,,,,0,0,0,0,0,0,0,0,763,0
2023-08-14T23:38:00,true,ACE,321.4,39972,3.96,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,764,0
2023-08-14T23:37:00,true,ACE,324.4,37382,2.85,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,765,0
2023-08-14T23:37:00,false,DSCOVR,319.1,18439,5.14,-317.5,31,2.3,-317.5,31,-2.9,13,,,,,,,,,,,0,0,0,0,0,0,0,0,766,0
2023-08-14T23:36:00,true,ACE,324.8,36369,3.08,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,767,0
2023-08-14T23:36:00,false,DSCOVR,319.3,18182,5.04,-317.9,30,1.3,-317.9,29.8,-3.7,12,,,,,,,,,,,0,0,0,0,0,0,0,0,768,0
2023-08-14T23:35:00,true,ACE,323.7,36189,3.22,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,769,0
2023-08-14T23:35:00,false,DSCOVR,319.6,17958,5.09,-318,32,-1.4,-318,31.4,-6.6,8,,,,,,,,,,,0,0,0,0,0,0,0,0,770,0
2023-08-14T23:34:00,false,DSCOVR,318.7,18065,5.15,-317.5,27.2,0.1,-317.5,26.9,-4.3,11,,,,,,,,,,,0,0,0,0,0,0,0,0,771,0
2023-08-14T23:34:00,true,ACE,324.1,36268,2.96,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,772,0
2023-08-14T23:33:00,false,DSCOVR,319.1,18040,5.22,-317.8,28.5,0.6,-317.8,28.2,-4.1,10,,,,,,,,,,,0,0,0,0,0,0,0,0,773,0
2023-08-14T23:33:00,true,ACE,324.7,34958,2.77,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,774,0
2023-08-14T23:32:00,true,ACE,326.1,31346,2.69,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,775,0
2023-08-14T23:32:00,false,DSCOVR,318.9,18063,5.2,-317.6,28.8,0.8,-317.6,28.5,-4,13,,,,,,,,,,,0,0,0,0,0,0,0,0,776,0
2023-08-14T23:31:00,false,DSCOVR,318.9,18076,5.15,-317.6,29,0.3,-317.6,28.7,-4.5,10,,,,,,,,,,,0,0,0,0,0,0,0,0,777,0
2023-08-14T23:31:00,true,ACE,328,28519,2.62,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,778,0
2023-08-14T23:30:00,false,DSCOVR,319.2,17966,5.23,-317.9,29.4,0.2,-317.9,29,-4.7,12,,,,,,,,,,,0,0,0,0,0,0,0,0,779,0
2023-08-14T23:30:00,true,ACE,323.5,31549,3.07,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,780,0
2023-08-14T23:29:00,true,ACE,323.4,32906,3.13,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,781,0
2023-08-14T23:29:00,false,DSCOVR,321.1,14258,4.78,-319.4,32.4,0.2,-319.4,32,-5.2,12,,,,,,,,,,,0,0,0,0,0,0,0,0,782,0
2023-08-14T23:28:00,false,DSCOVR,320.1,17075,4.91,-318.4,32.7,-0.4,-318.4,32.2,-5.7,12,,,,,,,,,,,0,0,0,0,0,0,0,0,783,0
2023-08-14T23:28:00,true,ACE,322.8,37584,3.26,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,784,0
2023-08-14T23:27:00,true,ACE,321.8,39784,3.18,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,785,0
2023-08-14T23:27:00,false,DSCOVR,319.8,17846,4.93,-318.1,32.6,-0.9,-318.1,32,-6.3,8,,,,,,,,,,,0,0,0,0,0,0,0,0,786,0
2023-08-14T23:26:00,true,ACE,322.8,36187,3.93,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,787,0
2023-08-14T23:26:00,false,DSCOVR,319.8,17618,4.9,-318.2,32.4,-2.7,-318.2,31.5,-7.9,11,,,,,,,,,,,0,0,0,0,0,0,0,0,788,0
2023-08-14T23:25:00,true,ACE,326.6,38290,2.62,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,789,0
2023-08-14T23:25:00,false,DSCOVR,319.3,17911,4.9,-317.8,30.8,-1.2,-317.8,30.2,-6.2,12,,,,,,,,,,,0,0,0,0,0,0,0,0,790,0
2023-08-14T23:24:00,true,ACE,325.2,36507,3.17,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,791,0
2023-08-14T23:24:00,false,DSCOVR,319.5,17723,4.93,-318,31.1,-1.6,-318,30.4,-6.7,11,,,,,,,,,,,0,0,0,0,0,0,0,0,792,0
2023-08-14T23:23:00,false,DSCOVR,320.1,17537,4.89,-318.4,32.8,-0.3,-318.4,32.3,-5.6,8,,,,,,,,,,,0,0,0,0,0,0,0,0,793,0
2023-08-14T23:23:00,true,ACE,321.3,40061,3.19,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,794,0
2023-08-14T23:22:00,true,ACE,325.7,36781,3.1,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,795,0
2023-08-14T23:22:00,false,DSCOVR,319.5,18062,5.03,-318,30.9,-0.4,-318,30.5,-5.4,10,,,,,,,,,,,0,0,0,0,0,0,0,0,796,0
2023-08-14T23:21:00,false,DSCOVR,318.1,19147,5.02,-316.9,26.3,3.3,-316.9,26.5,-1,10,,,,,,,,,,,0,1,0,0,0,0,0,0,797,0
2023-08-14T23:21:00,true,ACE,326.2,33436,2.92,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,798,0
2023-08-14T23:20:00,false,DSCOVR,320.1,18243,3.78,-317.7,37.1,-12.7,-317.7,34.5,-18.6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,799,0
2023-08-14T23:20:00,true,ACE,325.9,33319,3.03,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,800,0
2023-08-14T23:19:00,false,DSCOVR,320.6,17202,4.51,-318.8,33.3,-3.5,-318.8,32.3,-8.9,10,,,,,,,,,,,0,0,0,0,0,0,0,0,801,0
2023-08-14T23:19:00,true,ACE,326.1,33972,3.01,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,802,0
2023-08-14T23:18:00,true,ACE,326.4,36431,2.99,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,803,0
2023-08-14T23:18:00,false,DSCOVR,320,17362,5.04,-318.5,30.8,-3.8,-318.5,29.7,-8.8,13,,,,,,,,,,,0,0,0,0,0,0,0,0,804,0
2023-08-14T23:17:00,false,DSCOVR,319.8,17757,4.95,-318.3,30.9,-3.3,-318.3,30,-8.3,13,,,,,,,,,,,0,0,0,0,0,0,0,0,805,0
2023-08-14T23:17:00,true,ACE,326,34436,3.1,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,806,0
2023-08-14T23:16:00,false,DSCOVR,319.5,17524,5,-318.2,29.3,-2.5,-318.2,28.5,-7.3,13,,,,,,,,,,,0,0,0,0,0,0,0,0,807,0
2023-08-14T23:16:00,true,ACE,324.9,35315,3.17,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,808,0
2023-08-14T23:15:00,false,DSCOVR,319.8,17305,4.91,-318.4,30.1,-0.2,-318.4,29.7,-5.1,12,,,,,,,,,,,0,0,0,0,0,0,0,0,809,0
2023-08-14T23:15:00,true,ACE,323,38906,3.42,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,810,0
2023-08-14T23:14:00,false,DSCOVR,320,17388,4.89,-318.6,29.2,-1.5,-318.6,28.5,-6.3,13,,,,,,,,,,,0,0,0,0,0,0,0,0,811,0
2023-08-14T23:14:00,true,ACE,323,35554,3.5,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,812,0
2023-08-14T23:13:00,true,ACE,326.1,33919,2.73,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,813,0
2023-08-14T23:13:00,false,DSCOVR,319.3,17866,4.97,-318.1,28.5,-1.2,-318.1,27.9,-5.8,10,,,,,,,,,,,0,0,0,0,0,0,0,0,814,0
2023-08-14T23:12:00,true,ACE,324.2,35065,2.86,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,815,0
2023-08-14T23:12:00,false,DSCOVR,319.4,17611,4.95,-318.1,28.7,-1,-318.1,28.1,-5.6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,816,0
2023-08-14T23:11:00,true,ACE,323,39151,3.52,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,817,0
2023-08-14T23:11:00,false,DSCOVR,319,18128,5.02,-317.7,28.2,-1.2,-317.7,27.7,-5.8,13,,,,,,,,,,,0,0,0,0,0,0,0,0,818,0
2023-08-14T23:10:00,true,ACE,322.3,36989,3.16,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,819,0
2023-08-14T23:10:00,false,DSCOVR,319.1,18318,5.11,-317.7,30.1,0.3,-317.7,29.8,-4.6,13,,,,,,,,,,,0,0,0,0,0,0,0,0,820,0
2023-08-14T23:09:00,false,DSCOVR,318.7,18701,4.88,-317.4,29.3,-2.3,-317.4,28.6,-7,13,,,,,,,,,,,0,1,0,0,0,0,0,0,821,0
2023-08-14T23:09:00,true,ACE,325.2,34049,3,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,822,0
2023-08-14T23:08:00,false,DSCOVR,319.9,17833,4.47,-318.2,33,-0.8,-318.2,32.4,-6.1,12,,,,,,,,,,,0,0,0,0,0,0,0,0,823,0
2023-08-14T23:08:00,true,ACE,325.3,34515,3.01,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,824,0
2023-08-14T23:07:00,false,DSCOVR,319.3,19052,4.96,-317.8,30.3,-1.3,-317.8,29.7,-6.2,13,,,,,,,,,,,0,1,0,0,0,0,0,0,825,0
2023-08-14T23:07:00,true,ACE,325,33271,2.89,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,826,0
2023-08-14T23:06:00,false,DSCOVR,319.5,18319,4.1,-317.8,32.2,-3.9,-317.8,31.1,-9.1,12,,,,,,,,,,,0,1,0,0,0,0,0,0,827,0
2023-08-14T23:06:00,true,ACE,325.2,30926,2.83,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,828,0
2023-08-14T23:05:00,true,ACE,326.7,30933,2.95,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,829,0
2023-08-14T23:05:00,false,DSCOVR,323.1,27631,3.81,-320.7,32.7,-21.8,-320.7,28.7,-26.8,12,,,,,,,,,,,0,1,0,0,0,0,0,0,830,0
2023-08-14T23:04:00,false,DSCOVR,321.9,20685,3.85,-319.7,33.7,-16.7,-319.7,30.6,-22,12,,,,,,,,,,,0,0,0,0,0,0,0,0,831,0
2023-08-14T23:04:00,true,ACE,325.9,31780,2.95,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,832,0
2023-08-14T23:03:00,false,DSCOVR,320.7,16905,4.66,-319,33,-0.9,-319,32.4,-6.2,13,,,,,,,,,,,0,0,0,0,0,0,0,0,833,0
2023-08-14T23:03:00,true,ACE,325,36454,3.21,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,834,0
2023-08-14T23:02:00,true,ACE,325.3,37712,3.04,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,835,0
2023-08-14T23:02:00,false,DSCOVR,319,17934,4.89,-317.6,29,-0.3,-317.6,28.6,-5,13,,,,,,,,,,,0,0,0,0,0,0,0,0,836,0
2023-08-14T23:01:00,true,ACE,325.7,35668,2.99,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,837,0
2023-08-14T23:01:00,false,DSCOVR,318.6,18095,5.07,-317.5,27,1,-317.5,26.8,-3.3,13,,,,,,,,,,,0,0,0,0,0,0,0,0,838,0
2023-08-14T23:00:00,true,ACE,325.3,34783,3.2,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,839,0
2023-08-14T23:00:00,false,DSCOVR,318.5,18740,5.17,-317.2,27.9,3.7,-317.2,28.1,-0.9,13,,,,,,,,,,,0,0,0,0,0,0,0,0,840,0
2023-08-14T22:59:00,false,DSCOVR,318.7,19776,4.72,-317.3,28.5,-8,-317.3,26.8,-12.5,12,,,,,,,,,,,0,1,0,0,0,0,0,0,841,0
2023-08-14T22:59:00,true,ACE,324.2,33982,3.56,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,842,0
2023-08-14T22:58:00,false,DSCOVR,320.7,17543,4.52,-319.1,32,-3.8,-319.1,31,-8.9,13,,,,,,,,,,,0,0,0,0,0,0,0,0,843,0
2023-08-14T22:58:00,true,ACE,323.5,32122,4.04,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,844,0
2023-08-14T22:57:00,true,ACE,323.5,36946,3.18,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,845,0
2023-08-14T22:57:00,false,DSCOVR,320.2,15694,4.71,-318.7,30.7,1.9,-318.7,30.6,-3.1,13,,,,,,,,,,,0,0,0,0,0,0,0,0,846,0
2023-08-14T22:56:00,true,ACE,323.6,36123,3.16,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,847,0
2023-08-14T22:56:00,false,DSCOVR,318,19067,5.12,-316.9,26,2.7,-316.9,26.1,-1.5,12,,,,,,,,,,,0,0,0,0,0,0,0,0,848,0
2023-08-14T22:55:00,true,ACE,324,32573,3.02,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,849,0
2023-08-14T22:55:00,false,DSCOVR,323.1,29135,4.25,-320.7,31.7,-23.4,-320.7,27.5,-28.2,13,,,,,,,,,,,0,1,0,0,0,0,0,0,850,0
2023-08-14T22:54:00,false,DSCOVR,323.2,29084,3.9,-320.8,32,-22.6,-320.8,27.9,-27.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,851,0
2023-08-14T22:54:00,true,ACE,323.8,33554,2.77,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,852,0
2023-08-14T22:53:00,true,ACE,325.6,35149,2.96,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,853,0
2023-08-14T22:53:00,false,DSCOVR,322.7,29894,4.13,-320.6,29.2,-22,-320.6,25.3,-26.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,854,0
2023-08-14T22:52:00,false,DSCOVR,320.5,19613,4.36,-318.9,29.5,-13.4,-318.9,26.9,-18,12,,,,,,,,,,,0,0,0,0,0,0,0,0,855,0
2023-08-14T22:52:00,true,ACE,325.1,34626,2.95,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,856,0
2023-08-14T22:51:00,true,ACE,321.4,35673,3.15,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,857,0
2023-08-14T22:51:00,false,DSCOVR,320.1,23559,5.04,-318.7,29.7,-4.5,-318.7,28.6,-9.2,13,,,,,,,,,,,0,1,0,0,0,0,0,0,858,0
2023-08-14T22:50:00,true,ACE,326.2,34357,3.25,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,859,0
2023-08-14T22:50:00,false,DSCOVR,322.4,30366,4.18,-320,30.3,-25.3,-320,25.8,-29.9,12,,,,,,,,,,,0,0,0,0,0,0,0,0,860,0
2023-08-14T22:49:00,false,DSCOVR,322.2,29853,4.29,-320.2,29.7,-18.7,-320.2,26.3,-23.3,12,,,,,,,,,,,0,0,0,0,0,0,0,0,861,0
2023-08-14T22:49:00,true,ACE,327.5,34874,3.15,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,862,0
2023-08-14T22:48:00,false,DSCOVR,322,22245,4.48,-320.3,30.7,-12.7,-320.3,28.3,-17.5,12,,,,,,,,,,,0,0,0,0,0,0,0,0,863,0
2023-08-14T22:48:00,true,ACE,325.7,34414,3.2,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,864,0
2023-08-14T22:47:00,true,ACE,322.7,35057,3.75,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,865,0
2023-08-14T22:47:00,false,DSCOVR,322.4,26773,5.26,-321.1,27,-11.2,-321.1,24.8,-15.4,12,,,,,,,,,,,0,1,0,0,0,0,0,0,866,0
2023-08-14T22:46:00,false,DSCOVR,323.4,30159,4.5,-321.5,29.4,-18.8,-321.5,26,-23.3,13,,,,,,,,,,,0,0,0,0,0,0,0,0,867,0
2023-08-14T22:46:00,true,ACE,323.2,31847,3.52,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,868,0
2023-08-14T22:45:00,true,ACE,325.2,30618,3.1,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,869,0
2023-08-14T22:45:00,false,DSCOVR,322.4,24267,4.29,-320.3,32.6,-17.8,-320.3,29.3,-22.9,12,,,,,,,,,,,0,0,0,0,0,0,0,0,870,0
2023-08-14T22:44:00,false,DSCOVR,320.2,17859,4.5,-318.4,34.4,-3.1,-318.4,33.4,-8.6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,871,0
2023-08-14T22:44:00,true,ACE,325.4,33959,3.07,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,872,0
2023-08-14T22:43:00,true,ACE,324.7,35319,3.09,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,873,0
2023-08-14T22:43:00,false,DSCOVR,319.6,17584,5.15,-318.3,29.1,-2.5,-318.3,28.3,-7.2,13,,,,,,,,,,,0,0,0,0,0,0,0,0,874,0
2023-08-14T22:42:00,false,DSCOVR,317.9,18913,5.26,-316.7,27,-0.4,-316.7,26.6,-4.7,14,,,,,,,,,,,0,0,0,0,0,0,0,0,875,0
2023-08-14T22:42:00,true,ACE,324.9,33656,3.08,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,876,0
2023-08-14T22:41:00,true,ACE,325.4,33462,3.2,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,877,0
2023-08-14T22:41:00,false,DSCOVR,318,19054,5.34,-316.7,28,1.7,-316.7,28,-2.8,13,,,,,,,,,,,0,0,0,0,0,0,0,0,878,0
2023-08-14T22:40:00,true,ACE,325.9,32106,3.31,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,879,0
2023-08-14T22:40:00,false,DSCOVR,317.4,19103,5.22,-316.4,24.2,4.5,-316.4,24.6,0.5,13,,,,,,,,,,,0,0,0,0,0,0,0,0,880,0
2023-08-14T22:39:00,false,DSCOVR,317.1,19257,5.29,-316.2,24,3.9,-316.2,24.3,0,13,,,,,,,,,,,0,0,0,0,0,0,0,0,881,0
2023-08-14T22:39:00,true,ACE,324.8,32438,3.33,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,882,0
2023-08-14T22:38:00,false,DSCOVR,317.1,19226,5.31,-316.2,23.5,3.6,-316.2,23.8,-0.3,13,,,,,,,,,,,0,0,0,0,0,0,0,0,883,0
2023-08-14T22:38:00,true,ACE,326.4,34727,2.91,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,884,0
2023-08-14T22:37:00,true,ACE,325.2,36269,2.75,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,885,0
2023-08-14T22:37:00,false,DSCOVR,317.3,19043,5.29,-316.4,23.8,5.6,-316.4,24.4,1.7,13,,,,,,,,,,,0,0,0,0,0,0,0,0,886,0
2023-08-14T22:36:00,false,DSCOVR,317.9,19301,5.15,-316.6,28.2,2.2,-316.6,28.1,-2.4,13,,,,,,,,,,,0,0,0,0,0,0,0,0,887,0
2023-08-14T22:36:00,true,ACE,324.8,34659,3.34,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,888,0
